"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
20120224,16.51,NA,NA,NA,NA,NA
20120227,16.84,16.675,NA,NA,NA,NA
20120228,16.75,16.795,16.7,NA,NA,NA
20120229,16.6,16.675,16.73,NA,NA,NA
20120301,16.870001,16.7350005,16.7400003333333,16.7140002,NA,NA
20120302,16.719999,16.795,16.73,16.756,NA,NA
20120305,15.84,16.2799995,16.4766666666667,16.556,16.59,NA
20120306,15.49,15.665,16.0166663333333,16.304,16.4442857142857,NA
20120307,15.37,15.43,15.5666666666667,16.058,16.2342857142857,NA
20120308,15.43,15.4,15.43,15.7699998,16.0457142857143,16.242
20120309,15.71,15.57,15.5033333333333,15.568,15.9185714285714,16.162
20120312,16.57,16.14,15.9033333333333,15.714,15.8757141428571,16.135
20120313,17.98,17.275,16.7533333333333,16.212,16.0557142857143,16.258
20120314,18.139999,18.0599995,17.563333,16.7659998,16.3842855714286,16.4119999
20120315,18.5,18.3199995,18.2066663333333,17.3799998,16.8142855714286,16.5749998
20120316,18.440001,18.4700005,18.36,17.926,17.2528571428571,16.747
20120319,18.4,18.4200005,18.446667,18.292,17.6771428571429,17.003
20120320,18,18.2,18.2800003333333,18.296,18.0042857142857,17.254
20120321,18.23,18.115,18.21,18.3140002,18.2414285714286,17.54
20120322,18.110001,18.1700005,18.1133336666667,18.2360004,18.2600001428571,17.8080001
20120323,18.09,18.1000005,18.1433336666667,18.1660002,18.2528574285714,18.0460001
20120326,18.6,18.345,18.266667,18.2060002,18.2671431428571,18.2490001
20120327,19.73,19.165,18.8066666666667,18.5520002,18.4514287142857,18.4240001
20120328,19.77,19.75,19.3666666666667,18.8600002,18.647143,18.5870002
20120329,19.59,19.68,19.6966666666667,19.156,18.8742858571429,18.6960002
20120330,19.870001,19.7300005,19.7433336666667,19.5120002,19.1085717142857,18.8390002
20120402,19.4,19.6350005,19.6200003333333,19.6720002,19.2928572857143,18.9390002
20120403,19.27,19.335,19.5133336666667,19.5800002,19.4614287142857,19.0660002
20120404,18.67,18.97,19.1133333333333,19.3600002,19.4714287142857,19.1100002
20120405,18.1,18.385,18.68,19.0620002,19.2385715714286,19.1090001
20120409,18.08,18.09,18.2833333333333,18.704,18.997143,19.1080001
20120410,17.639999,17.8599995,17.9399996666667,18.3519998,18.7185714285714,19.012
20120411,18.25,17.9449995,17.9899996666667,18.1479998,18.4871427142857,18.864
20120412,19.040001,18.6450005,18.31,18.222,18.4357142857143,18.7910001
20120413,18.959999,19,18.75,18.3939998,18.3914284285714,18.728
20120416,19.15,19.0549995,19.05,18.6079998,18.4599998571429,18.6559999
20120417,20.299999,19.7249995,19.4699993333333,19.1399998,18.7742854285714,18.7459998
20120418,20.139999,20.219999,19.8633326666667,19.5179996,19.068571,18.8329997
20120419,19.84,19.9899995,20.0933326666667,19.6779994,19.3828568571429,18.9499997
20120420,20.02,19.93,19.9999996666667,19.8899996,19.635714,19.1419997
20120423,19.75,19.885,19.87,20.0099996,19.7371424285714,19.3089997
20120424,19.67,19.71,19.8133333333333,19.8839998,19.8385711428571,19.5119998
20120425,19.610001,19.6400005,19.676667,19.7780002,19.9042855714286,19.6479999
20120426,19.68,19.6450005,19.6533336666667,19.7460002,19.8157142857143,19.7119998
20120427,20,19.84,19.7633336666667,19.7420002,19.7957144285714,19.8159999
20120430,19.809999,19.9049995,19.8299996666667,19.754,19.7914285714286,19.8819998
20120501,19.18,19.4949995,19.663333,19.656,19.6714285714286,19.7699999
20120502,19.219999,19.1999995,19.4033326666667,19.5779996,19.5957141428571,19.6779999
20120503,18.52,18.8699995,18.973333,19.3459996,19.4314284285714,19.5459999
20120504,18.93,18.725,18.8899996666667,19.1319996,19.3342854285714,19.4369999
20120507,18.639999,18.7849995,18.6966663333333,18.8979996,19.1857138571429,19.3259998
20120508,17.709999,18.174999,18.426666,18.6039994,18.8585708571429,19.1299997
20120509,17.290001,17.5,17.8799996666667,18.2179998,18.4985711428571,18.8979997
20120510,17.65,17.4700005,17.55,18.0439998,18.2799997142857,18.6949997
20120511,16.85,17.25,17.2633336666667,17.6279998,17.9414284285714,18.3799997
20120514,16.389999,16.6199995,16.963333,17.1779998,17.6371425714286,18.0379997
20120515,16.16,16.2749995,16.4666663333333,16.868,17.2414282857143,17.7359997
20120516,15.99,16.075,16.1799996666667,16.6079998,16.862857,17.4129998
20120517,16.030001,16.0100005,16.0600003333333,16.284,16.6228572857143,17.1639999
20120518,15.1,15.5650005,15.706667,15.934,16.31,16.7809999
20120521,15.16,15.13,15.4300003333333,15.6880002,15.9542857142857,16.433
20120522,15.29,15.225,15.1833333333333,15.5140002,15.7314285714286,16.1910001
20120523,15.12,15.205,15.19,15.3400002,15.5500001428571,15.974
20120524,15.12,15.12,15.1766666666667,15.158,15.4014287142857,15.721
20120525,16.190001,15.6550005,15.476667,15.3760002,15.4300002857143,15.6550001
20120529,16.51,16.3500005,15.9400003333333,15.6460002,15.4985715714286,15.6670002
20120530,16.6,16.555,16.4333336666667,15.9080002,15.7128572857143,15.7110002
20120531,17.290001,16.9450005,16.8000003333333,16.3420004,16.0171431428571,15.8410003
20120601,16.719999,17.005,16.87,16.6620002,16.2214287142857,15.9100001
20120604,16.5,16.6099995,16.8366666666667,16.724,16.4185715714286,16.0500001
20120605,16.07,16.285,16.4299996666667,16.636,16.5542858571429,16.1410001
20120606,16.360001,16.2150005,16.3100003333333,16.5880002,16.5785715714286,16.2480002
20120607,16.209999,16.285,16.2133333333333,16.3719998,16.5357142857143,16.3570001
20120608,16.440001,16.325,16.336667,16.3160002,16.5128572857143,16.4890002
20120611,16.549999,16.495,16.3999996666667,16.326,16.4071427142857,16.525
20120612,17.200001,16.875,16.7300003333333,16.5520002,16.4757144285714,16.5940001
20120613,17.01,17.1050005,16.92,16.682,16.5485715714286,16.6350001
20120614,17.209999,17.1099995,17.14,16.882,16.7114285714286,16.6269999
20120615,18.85,18.0299995,17.6899996666667,17.3639998,17.0671427142857,16.84
20120618,19.25,19.05,18.4366663333333,17.904,17.5014285714286,17.115
20120619,19.709999,19.4799995,19.2699996666667,18.4059996,17.9685711428571,17.4789999
20120620,19.799999,19.754999,19.586666,18.9639994,18.4328568571429,17.8229997
20120621,19.43,19.6149995,19.646666,19.4079996,18.7514281428571,18.1449998
20120622,19.17,19.3,19.4666663333333,19.4719996,19.0599995714286,18.4179997
20120625,18.41,18.79,19.0033333333333,19.3039996,19.2314282857143,18.6039998
20120626,18.5,18.455,18.6933333333333,19.0619998,19.1814282857143,18.7339997
20120627,18.620001,18.5600005,18.5100003333333,18.8260002,19.0914284285714,18.8949998
20120628,17.780001,18.200001,18.3000006666667,18.4960004,18.8157144285714,18.952
20120629,18.200001,17.990001,18.200001,18.3020006,18.5871432857143,18.8870001
20120702,18.549999,18.375,18.176667,18.3300004,18.4614288571429,18.817
20120703,18.42,18.4849995,18.39,18.3140004,18.354286,18.6880001
20120705,18.639999,18.5299995,18.536666,18.318,18.387143,18.5720001
20120706,17.969999,18.304999,18.3433326666667,18.3559996,18.3114285714286,18.426
20120709,17.530001,17.75,18.0466663333333,18.2219996,18.1557142857143,18.2620001
20120710,16.91,17.2200005,17.47,17.8939998,18.0314284285714,18.1120001
20120711,16.559999,16.7349995,17,17.5219996,17.7971424285714,17.918
20120712,16.290001,16.425,16.5866666666667,17.052,17.4742855714286,17.685
20120713,16.200001,16.245001,16.3500003333333,16.6980004,17.1571428571429,17.527
20120716,15.89,16.0450005,16.1266673333333,16.3700002,16.7642858571429,17.2959999
20120717,15.55,15.72,15.8800003333333,16.0980002,16.4185717142857,16.996
20120718,16.25,15.9,15.8966666666667,16.0360004,16.2357144285714,16.779
20120719,17.040001,16.6450005,16.2800003333333,16.1860004,16.254286,16.6190002
20120720,16.309999,16.675,16.5333333333333,16.208,16.2185717142857,16.4530002
20120723,16.219999,16.264999,16.523333,16.2739998,16.2085714285714,16.322
20120724,16.33,16.2749995,16.286666,16.4299998,16.2271427142857,16.264
20120725,15.89,16.11,16.1466663333333,16.3579998,16.2271427142857,16.1970001
20120726,15.88,15.885,16.0333333333333,16.1259996,16.2742855714286,16.156
20120727,16,15.94,15.9233333333333,16.0639998,16.2385712857143,16.1359999
20120730,15.74,15.87,15.8733333333333,15.968,16.0528568571429,16.1209999
20120731,15.5,15.62,15.7466666666667,15.802,15.9371427142857,16.1159999
20120801,14.9,15.2,15.38,15.604,15.7485714285714,15.9809999
20120802,14.27,14.585,14.89,15.282,15.4542857142857,15.7039998
20120803,15.07,14.67,14.7466666666667,15.096,15.3371428571429,15.5799999
20120806,15.98,15.525,15.1066666666667,15.144,15.3514285714286,15.556
20120807,16.01,15.995,15.6866666666667,15.246,15.3528571428571,15.524
20120808,16.219999,16.1149995,16.0699996666667,15.5099998,15.4214284285714,15.5569999
20120809,16.51,16.3649995,16.2466663333333,15.9579998,15.5657141428571,15.6199999
20120810,16.43,16.47,16.3866663333333,16.2299998,15.7842855714286,15.6629999
20120813,16.17,16.3,16.37,16.2679998,16.0557141428571,15.7059999
20120814,15.05,15.61,15.8833333333333,16.0759998,16.052857,15.6609999
20120815,15.04,15.045,15.42,15.84,15.9185712857143,15.6749999
20120816,14.97,15.005,15.02,15.532,15.7699998571429,15.7449999
20120817,14.26,14.615,14.7566666666667,15.098,15.49,15.6639999
20120820,13.84,14.05,14.3566666666667,14.632,15.1085714285714,15.4499999
20120821,13.73,13.785,13.9433333333333,14.368,14.7228571428571,15.2219999
20120822,13.59,13.66,13.72,14.078,14.3542857142857,14.959
20120823,13.95,13.77,13.7566666666667,13.874,14.1971428571429,14.703
20120824,14.85,14.4,14.13,13.992,14.17,14.545
20120827,14.44,14.645,14.4133333333333,14.112,14.0942857142857,14.372
20120828,14.44,14.44,14.5766666666667,14.254,14.12,14.311
20120829,14.27,14.355,14.3833333333333,14.39,14.1814285714286,14.234
20120830,14.35,14.31,14.3533333333333,14.47,14.27,14.172
20120831,14.84,14.595,14.4866666666667,14.468,14.4485714285714,14.23
20120904,14.94,14.89,14.71,14.568,14.59,14.34
20120905,14.63,14.785,14.8033333333333,14.606,14.5585714285714,14.43
20120906,15.11,14.87,14.8933333333333,14.774,14.6542857142857,14.582
20120907,15.3,15.205,15.0133333333333,14.964,14.7771428571429,14.717
20120910,15.13,15.215,15.18,15.022,14.9,14.745
20120911,14.45,14.79,14.96,14.924,14.9142857142857,14.746
20120912,14.28,14.365,14.62,14.854,14.8342857142857,14.73
20120913,14.59,14.435,14.44,14.75,14.7842857142857,14.762
20120914,14.45,14.52,14.44,14.58,14.7585714285714,14.772
20120917,14.4,14.425,14.48,14.434,14.6571428571429,14.728
20120918,14.73,14.565,14.5266666666667,14.49,14.5757142857143,14.707
20120919,14.63,14.68,14.5866666666667,14.56,14.5042857142857,14.707
20120920,14.5,14.565,14.62,14.542,14.5114285714286,14.646
20120921,14.72,14.61,14.6166666666667,14.596,14.5742857142857,14.588
20120924,14.96,14.84,14.7266666666667,14.708,14.6271428571429,14.571
20120925,15.2,15.08,14.96,14.802,14.7342857142857,14.646
20120926,14.93,15.065,15.03,14.862,14.81,14.711
20120927,15.1,15.015,15.0766666666667,14.982,14.8628571428571,14.762
20120928,15.15,15.125,15.06,15.068,14.9371428571429,14.832
20121001,15.56,15.355,15.27,15.188,15.0885714285714,14.948
20121002,15.72,15.64,15.4766666666667,15.292,15.2314285714286,15.047
20121003,15.63,15.675,15.6366666666667,15.432,15.3271428571429,15.147
20121004,15.86,15.745,15.7366666666667,15.584,15.4214285714286,15.283
20121005,15.75,15.805,15.7466666666667,15.704,15.5385714285714,15.386
20121008,15.78,15.765,15.7966666666667,15.748,15.6357142857143,15.468
20121009,15.53,15.655,15.6866666666667,15.71,15.69,15.501
20121010,15.47,15.5,15.5933333333333,15.678,15.6771428571429,15.555
20121011,15.49,15.48,15.4966666666667,15.604,15.6442857142857,15.594
20121012,14.98,15.235,15.3133333333333,15.45,15.5514285714286,15.577
20121015,14.89,14.935,15.12,15.272,15.4128571428571,15.51
20121016,14.75,14.82,14.8733333333333,15.116,15.27,15.413
20121017,14.46,14.605,14.7,14.914,15.0814285714286,15.296
20121018,14.52,14.49,14.5766666666667,14.72,14.9371428571429,15.162
20121019,13.96,14.24,14.3133333333333,14.516,14.7214285714286,14.983
20121022,13.77,13.865,14.0833333333333,14.292,14.4757142857143,14.782
20121023,13.65,13.71,13.7933333333333,14.072,14.2857142857143,14.594
20121024,13.16,13.405,13.5266666666667,13.812,14.0385714285714,14.363
20121025,12.93,13.045,13.2466666666667,13.494,13.7785714285714,14.107
20121026,12.77,12.85,12.9533333333333,13.256,13.5371428571429,13.886
20121031,12.76,12.765,12.82,13.054,13.2857142857143,13.673
20121101,12.87,12.815,12.8,12.898,13.13,13.485
20121102,12.6,12.735,12.7433333333333,12.786,12.9628571428571,13.299
20121105,12.54,12.57,12.67,12.708,12.8042857142857,13.101
20121106,10.87,11.705,12.0033333333333,12.328,12.4771428571429,12.792
20121107,10.15,10.51,11.1866666666667,11.806,12.08,12.43
20121108,10.08,10.115,10.3666666666667,11.248,11.6957142857143,12.073
20121109,10.1,10.09,10.11,10.748,11.3157142857143,11.767
20121112,10.21,10.155,10.13,10.282,10.9357142857143,11.495
20121113,10.18,10.195,10.1633333333333,10.144,10.59,11.236
20121114,10.32,10.25,10.2366666666667,10.178,10.2728571428571,10.992
20121115,10.64,10.48,10.38,10.29,10.24,10.769
20121116,10.7,10.67,10.5533333333333,10.41,10.3185714285714,10.579
20121119,10.84,10.77,10.7266666666667,10.536,10.4271428571429,10.409
20121120,10.68,10.76,10.74,10.636,10.51,10.39
20121121,10.56,10.62,10.6933333333333,10.684,10.56,10.431
20121123,10.44,10.5,10.56,10.644,10.5971428571429,10.467
20121126,10.44,10.44,10.48,10.592,10.6142857142857,10.501
20121127,9.46,9.95,10.1133333333333,10.316,10.4457142857143,10.426
20121128,9.97,9.715,9.95666666666667,10.174,10.3414285714286,10.405
20121129,9.85,9.91,9.76,10.032,10.2,10.358
20121130,9.78,9.815,9.86666666666667,9.9,10.0714285714286,10.272
20121203,9.66,9.72,9.76333333333333,9.744,9.94285714285714,10.168
20121204,9.46,9.56,9.63333333333333,9.744,9.80285714285714,10.03
20121205,9.23,9.345,9.45,9.596,9.63,9.885
20121206,8.86,9.045,9.18333333333333,9.398,9.54428571428571,9.715
20121207,9.03,8.945,9.04,9.248,9.41,9.574
20121210,8.8,8.915,8.89666666666667,9.076,9.26,9.41
20121211,9.23,9.015,9.02,9.03,9.18142857142857,9.387
20121212,9.1,9.165,9.04333333333333,9.004,9.10142857142857,9.3
20121213,9.08,9.09,9.13666666666667,9.048,9.04714285714286,9.223
20121214,9.52,9.3,9.23333333333333,9.146,9.08857142857143,9.197
20121217,9.33,9.425,9.31,9.252,9.15571428571428,9.164
20121218,9.39,9.36,9.41333333333333,9.284,9.20714285714286,9.157
20121219,9.3,9.345,9.34,9.324,9.27857142857143,9.164
20121220,9.39,9.345,9.36,9.386,9.30142857142857,9.217
20121221,9.45,9.42,9.38,9.372,9.35142857142857,9.259
20121224,9.27,9.36,9.37,9.36,9.37857142857143,9.306
20121226,9.19,9.23,9.30333333333333,9.32,9.33142857142857,9.302
20121227,9.08,9.135,9.18,9.276,9.29571428571428,9.3
20121228,9.06,9.07,9.11,9.21,9.24857142857143,9.298
20121231,9.35,9.205,9.16333333333333,9.19,9.25571428571429,9.281
20130102,9.83,9.59,9.41333333333333,9.302,9.31857142857143,9.331
20130103,8.99,9.41,9.39,9.262,9.25285714285714,9.291
20130104,8.9,8.945,9.24,9.226,9.2,9.251
20130107,8.99,8.945,8.96,9.212,9.17142857142857,9.211
20130108,8.86,8.925,8.91666666666667,9.114,9.14,9.152
20130109,8.9,8.88,8.91666666666667,8.928,9.11714285714286,9.115
20130110,7.49,8.195,8.41666666666667,8.628,8.85142857142857,8.945
20130111,6.65,7.07,7.68,8.178,8.39714285714286,8.702
20130114,6.61,6.63,6.91666666666667,7.702,8.05714285714286,8.457
20130115,6.82,6.715,6.69333333333333,7.294,7.76,8.204
20130116,6.78,6.8,6.73666666666667,6.87,7.44428571428571,7.899
20130117,7.19,6.985,6.93,6.81,7.20571428571429,7.719
20130118,7.22,7.205,7.06333333333333,6.924,6.96571428571429,7.551
20130122,7.4,7.31,7.27,7.082,6.95285714285714,7.392
20130123,7.34,7.37,7.32,7.186,7.05142857142857,7.24
20130124,7.46,7.4,7.4,7.322,7.17285714285714,7.096
20130125,7.77,7.615,7.52333333333333,7.438,7.30857142857143,7.124
20130128,7.93,7.85,7.72,7.58,7.47285714285714,7.252
20130129,7.76,7.845,7.82,7.652,7.55428571428571,7.367
20130130,7.55,7.655,7.74666666666667,7.694,7.60142857142857,7.44
20130131,7.73,7.64,7.68,7.748,7.64857142857143,7.535
20130201,7.84,7.785,7.70666666666667,7.762,7.72,7.6
20130204,7.42,7.63,7.66333333333333,7.66,7.71428571428571,7.62
20130205,7.45,7.435,7.57,7.598,7.66857142857143,7.625
20130206,7.5,7.475,7.45666666666667,7.588,7.60714285714286,7.641
20130207,7.36,7.43,7.43666666666667,7.514,7.55,7.631
20130208,7.42,7.39,7.42666666666667,7.43,7.53142857142857,7.596
20130211,7.39,7.405,7.39,7.424,7.48285714285714,7.542
20130212,7.32,7.355,7.37666666666667,7.398,7.40857142857143,7.498
20130213,7.33,7.325,7.34666666666667,7.364,7.39571428571429,7.476
20130214,7.45,7.39,7.36666666666667,7.382,7.39571428571429,7.448
20130215,7.49,7.47,7.42333333333333,7.396,7.39428571428571,7.413
20130219,7.49,7.49,7.47666666666667,7.416,7.41285714285714,7.42
20130220,7.32,7.405,7.43333333333333,7.416,7.39857142857143,7.407
20130221,6.74,7.03,7.18333333333333,7.298,7.30571428571429,7.331
20130222,6.66,6.7,6.90666666666667,7.14,7.21142857142857,7.261
20130225,6.57,6.615,6.65666666666667,6.956,7.10285714285714,7.176
20130226,6.55,6.56,6.59333333333333,6.768,6.97428571428571,7.092
20130227,6.54,6.545,6.55333333333333,6.612,6.83857142857143,7.014
20130228,7,6.77,6.69666666666667,6.664,6.76857142857143,6.981
20130301,7.12,7.06,6.88666666666667,6.756,6.74,6.948
20130304,6.8,6.96,6.97333333333333,6.802,6.74857142857143,6.879
20130305,6.7,6.75,6.87333333333333,6.832,6.75428571428571,6.8
20130306,6.85,6.775,6.78333333333333,6.894,6.79428571428571,6.753
20130307,6.89,6.87,6.81333333333333,6.872,6.84285714285714,6.768
20130308,6.75,6.82,6.83,6.798,6.87285714285714,6.777
20130311,7.01,6.88,6.88333333333333,6.84,6.87428571428571,6.821
20130312,6.94,6.975,6.9,6.888,6.84857142857143,6.86
20130313,6.86,6.9,6.93666666666667,6.89,6.85714285714286,6.892
20130314,7.5,7.18,7.1,7.012,6.97142857142857,6.942
20130315,7.96,7.73,7.44,7.254,7.13,7.026
20130318,7.68,7.82,7.71333333333333,7.388,7.24285714285714,7.114
20130319,7.91,7.795,7.85,7.582,7.40857142857143,7.235
20130320,8.07,7.99,7.88666666666667,7.824,7.56,7.357
20130321,7.77,7.92,7.91666666666667,7.878,7.67857142857143,7.445
20130322,7.48,7.625,7.77333333333333,7.782,7.76714285714286,7.518
20130325,7.37,7.425,7.54,7.72,7.74857142857143,7.554
20130326,7.22,7.295,7.35666666666667,7.582,7.64285714285714,7.582
20130327,7.08,7.15,7.22333333333333,7.384,7.55714285714286,7.604
20130328,7.32,7.2,7.20666666666667,7.294,7.47285714285714,7.586
20130401,7.2,7.26,7.2,7.238,7.34857142857143,7.51
20130402,7.21,7.205,7.24333333333333,7.206,7.26857142857143,7.463
20130403,7.11,7.16,7.17333333333333,7.184,7.21571428571429,7.383
20130404,7.28,7.195,7.2,7.224,7.20285714285714,7.304
20130405,7.18,7.23,7.19,7.196,7.19714285714286,7.245
20130408,7.11,7.145,7.19,7.178,7.20142857142857,7.208
20130409,6.94,7.025,7.07666666666667,7.124,7.14714285714286,7.165
20130410,6.9,6.92,6.98333333333333,7.082,7.10428571428571,7.133
20130411,6.81,6.855,6.88333333333333,6.988,7.04714285714286,7.106
20130412,6.94,6.875,6.88333333333333,6.94,7.02285714285714,7.068
20130415,6.86,6.9,6.87,6.89,6.96285714285714,7.034
20130416,6.98,6.92,6.92666666666667,6.898,6.93428571428571,7.011
20130417,6.81,6.895,6.88333333333333,6.88,6.89142857142857,6.981
20130418,6.69,6.75,6.82666666666667,6.856,6.85571428571428,6.922
