"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
20130419,6.69,6.69,6.73,6.806,6.82571428571429,6.873
20130422,6.55,6.62,6.64333333333333,6.744,6.78857142857143,6.817
20130423,6.8,6.675,6.68,6.708,6.76857142857143,6.803
20130424,6.99,6.895,6.78,6.744,6.78714285714286,6.812
20130425,6.93,6.96,6.90666666666667,6.792,6.78,6.824
20130426,7.14,7.035,7.02,6.882,6.82714285714286,6.844
20130429,6.95,7.045,7.00666666666667,6.962,6.86428571428571,6.853
20130430,7.25,7.1,7.11333333333333,7.052,6.94428571428571,6.88
20130501,7.15,7.2,7.11666666666667,7.084,7.03,6.914
20130502,7.25,7.2,7.21666666666667,7.148,7.09428571428571,6.97
20130503,7.31,7.28,7.23666666666667,7.182,7.14,7.032
20130506,7.49,7.4,7.35,7.29,7.22,7.126
20130507,7.36,7.425,7.38666666666667,7.312,7.25142857142857,7.182
20130508,7.48,7.42,7.44333333333333,7.378,7.32714285714286,7.231
20130509,7.52,7.5,7.45333333333333,7.432,7.36571428571429,7.29
20130510,7.6,7.56,7.53333333333333,7.49,7.43,7.336
20130513,7.43,7.515,7.51666666666667,7.478,7.45571428571429,7.384
20130514,7.45,7.44,7.49333333333333,7.496,7.47571428571429,7.404
20130515,7.52,7.485,7.46666666666667,7.504,7.48,7.441
20130516,7.66,7.59,7.54333333333333,7.532,7.52285714285714,7.482
20130517,7.77,7.715,7.65,7.566,7.56428571428571,7.528
20130520,7.48,7.625,7.63666666666667,7.576,7.55857142857143,7.527
20130521,7.5,7.49,7.58333333333333,7.586,7.54428571428571,7.541
20130522,7.05,7.275,7.34333333333333,7.492,7.49,7.498
20130523,7.08,7.065,7.21,7.376,7.43714285714286,7.454
20130524,7.2,7.14,7.11,7.262,7.39142857142857,7.414
20130528,7.22,7.21,7.16666666666667,7.21,7.32857142857143,7.393
20130529,7.39,7.305,7.27,7.188,7.27428571428571,7.387
20130530,7.49,7.44,7.36666666666667,7.276,7.27571428571428,7.384
20130531,7.49,7.49,7.45666666666667,7.358,7.27428571428571,7.367
20130603,7.74,7.615,7.57333333333333,7.466,7.37285714285714,7.364
20130604,7.93,7.835,7.72,7.608,7.49428571428571,7.409
20130605,8.02,7.975,7.89666666666667,7.734,7.61142857142857,7.461
20130606,9.22,8.62,8.39,8.08,7.89714285714286,7.678
20130607,9.51,9.365,8.91666666666667,8.484,8.2,7.921
20130610,9.65,9.58,9.46,8.866,8.50857142857143,8.166
20130611,9.61,9.63,9.59,9.202,8.81142857142857,8.405
20130612,9.34,9.475,9.53333333333333,9.466,9.04,8.6
20130613,9.3,9.32,9.41666666666667,9.482,9.23571428571429,8.781
20130614,9.28,9.29,9.30666666666667,9.436,9.41571428571429,8.96
20130617,9.47,9.375,9.35,9.4,9.45142857142857,9.133
20130618,9.5,9.485,9.41666666666667,9.378,9.45,9.29
20130619,9.47,9.485,9.48,9.404,9.42428571428571,9.435
20130620,9.02,9.245,9.33,9.348,9.34,9.415
20130621,9.05,9.035,9.18,9.302,9.29857142857143,9.369
20130624,9.01,9.03,9.02666666666667,9.21,9.25714285714286,9.305
20130625,9.1,9.055,9.05333333333333,9.13,9.23142857142857,9.254
20130626,9.09,9.095,9.06666666666667,9.054,9.17714285714286,9.229
20130627,9.39,9.24,9.19333333333333,9.128,9.16142857142857,9.238
20130628,9.43,9.41,9.30333333333333,9.204,9.15571428571429,9.253
20130701,9.25,9.34,9.35666666666667,9.252,9.18857142857143,9.231
20130702,8.96,9.105,9.21333333333333,9.224,9.17571428571429,9.177
20130703,8.88,8.92,9.03,9.182,9.15714285714286,9.118
20130705,9.23,9.055,9.02333333333333,9.15,9.17571428571429,9.139
20130708,9.2,9.215,9.10333333333333,9.104,9.19142857142857,9.154
20130709,9.33,9.265,9.25333333333333,9.12,9.18285714285714,9.186
20130710,9.7,9.515,9.41,9.268,9.22142857142857,9.246
20130711,9.8,9.75,9.61,9.452,9.3,9.317
20130712,9.81,9.805,9.77,9.568,9.42142857142857,9.359
20130715,10.28,10.045,9.96333333333333,9.784,9.62142857142857,9.444
20130716,10.36,10.32,10.15,9.99,9.78285714285714,9.555
20130717,10.49,10.425,10.3766666666667,10.148,9.96714285714286,9.708
20130718,10.44,10.465,10.43,10.276,10.1257142857143,9.864
20130719,10.38,10.41,10.4366666666667,10.39,10.2228571428571,9.979
20130722,10.61,10.495,10.4766666666667,10.456,10.3385714285714,10.12
20130723,10.6,10.605,10.53,10.504,10.4514285714286,10.247
20130724,10.91,10.755,10.7066666666667,10.588,10.5414285714286,10.368
20130725,10.89,10.9,10.8,10.678,10.6171428571429,10.477
20130726,10.8,10.845,10.8666666666667,10.762,10.6614285714286,10.576
20130729,10.58,10.69,10.7566666666667,10.756,10.6814285714286,10.606
20130730,10.51,10.545,10.63,10.738,10.7,10.621
20130731,10.48,10.495,10.5233333333333,10.652,10.6814285714286,10.62
20130801,10.63,10.555,10.54,10.6,10.6857142857143,10.639
20130802,11.36,10.995,10.8233333333333,10.712,10.75,10.737
20130805,11.37,11.365,11.12,10.87,10.8185714285714,10.813
20130806,11.13,11.25,11.2866666666667,10.994,10.8657142857143,10.866
20130807,11.02,11.075,11.1733333333333,11.102,10.9285714285714,10.877
20130808,11.01,11.015,11.0533333333333,11.178,11,10.889
20130809,10.77,10.89,10.9333333333333,11.06,11.0414285714286,10.886
20130812,10.82,10.795,10.8666666666667,10.95,11.0685714285714,10.91
20130813,10.62,10.72,10.7366666666667,10.848,10.9628571428571,10.921
20130814,10.56,10.59,10.6666666666667,10.756,10.8471428571429,10.929
20130815,10.82,10.69,10.6666666666667,10.718,10.8028571428571,10.948
20130816,10.88,10.85,10.7533333333333,10.74,10.7828571428571,10.9
20130819,10.28,10.58,10.66,10.632,10.6785714285714,10.791
20130820,10.26,10.27,10.4733333333333,10.56,10.6057142857143,10.704
20130821,10.71,10.485,10.4166666666667,10.59,10.59,10.673
20130822,10.98,10.845,10.65,10.622,10.6414285714286,10.67
20130823,10.94,10.96,10.8766666666667,10.634,10.6957142857143,10.687
20130826,11.03,10.985,10.9833333333333,10.784,10.7257142857143,10.708
20130827,10.99,11.01,10.9866666666667,10.93,10.7414285714286,10.745
20130828,10.74,10.865,10.92,10.936,10.8071428571429,10.763
20130829,10.77,10.755,10.8333333333333,10.894,10.88,10.758
20130830,10.7,10.735,10.7366666666667,10.846,10.8785714285714,10.74
20130903,10.97,10.835,10.8133333333333,10.834,10.8771428571429,10.809
20130904,11.23,11.1,10.9666666666667,10.882,10.9185714285714,10.906
20130905,9.32,10.275,10.5066666666667,10.598,10.6742857142857,10.767
20130906,9.29,9.305,9.94666666666667,10.302,10.4314285714286,10.598
20130909,9.41,9.35,9.34,10.044,10.2414285714286,10.445
20130910,9.1,9.255,9.26666666666667,9.67,10.0028571428571,10.252
20130911,8.97,9.035,9.16,9.218,9.75571428571428,10.05
20130912,9.13,9.05,9.06666666666667,9.18,9.49285714285714,9.889
20130913,9.19,9.16,9.09666666666667,9.16,9.20142857142857,9.731
20130916,9.16,9.175,9.16,9.11,9.17857142857143,9.577
20130917,9.36,9.26,9.23666666666667,9.162,9.18857142857143,9.416
20130918,9.62,9.49,9.38,9.292,9.21857142857143,9.255
20130919,9.68,9.65,9.55333333333333,9.402,9.30142857142857,9.291
20130920,9.84,9.76,9.71333333333333,9.532,9.42571428571429,9.346
20130923,9.83,9.835,9.78333333333333,9.666,9.52571428571428,9.388
20130924,9.64,9.735,9.77,9.722,9.59,9.442
20130925,9.57,9.605,9.68,9.712,9.64857142857143,9.502
20130926,9.47,9.52,9.56,9.67,9.66428571428571,9.536
20130927,9.3,9.385,9.44666666666667,9.562,9.61857142857143,9.547
20130930,9.07,9.185,9.28,9.41,9.53142857142857,9.538
20131001,9.66,9.365,9.34333333333333,9.414,9.50571428571429,9.568
20131002,9.75,9.705,9.49333333333333,9.45,9.49428571428571,9.581
20131003,9.72,9.735,9.71,9.5,9.50571428571429,9.585
20131004,9.9,9.81,9.79,9.62,9.55285714285714,9.591
20131007,9.91,9.905,9.84333333333333,9.788,9.61571428571429,9.599
20131008,9.48,9.695,9.76333333333333,9.752,9.64142857142857,9.583
20131009,9.33,9.405,9.57333333333333,9.668,9.67857142857143,9.559
20131010,9.89,9.61,9.56666666666667,9.702,9.71142857142857,9.601
20131011,10.52,10.205,9.91333333333333,9.826,9.82142857142857,9.723
20131014,10.29,10.405,10.2333333333333,9.902,9.90285714285714,9.845
20131015,9.89,10.09,10.2333333333333,9.984,9.90142857142857,9.868
20131016,10.22,10.055,10.1333333333333,10.162,9.94571428571428,9.915
20131017,10.3,10.26,10.1366666666667,10.244,10.0628571428571,9.973
20131018,10.25,10.275,10.2566666666667,10.19,10.1942857142857,10.008
20131021,10.08,10.165,10.21,10.148,10.2214285714286,10.025
20131022,10.24,10.16,10.19,10.218,10.1814285714286,10.101
20131023,10.09,10.165,10.1366666666667,10.192,10.1528571428571,10.177
20131024,10.08,10.085,10.1366666666667,10.148,10.18,10.196
20131025,10.01,10.045,10.06,10.1,10.15,10.145
20131028,9.7,9.855,9.93,10.024,10.0642857142857,10.086
20131029,9.64,9.67,9.78333333333333,9.904,9.97714285714286,10.061
20131030,9.72,9.68,9.68666666666667,9.83,9.92571428571429,10.011
20131031,9.38,9.55,9.58,9.69,9.80285714285714,9.919
20131101,9.31,9.345,9.47,9.55,9.69142857142857,9.825
20131104,9.05,9.18,9.24666666666667,9.42,9.54428571428571,9.722
20131105,8.96,9.005,9.10666666666667,9.284,9.39428571428572,9.594
20131106,8.93,8.945,8.98,9.126,9.28428571428572,9.478
20131107,9,8.965,8.96333333333333,9.05,9.19285714285714,9.37
20131108,8.99,8.995,8.97333333333333,8.986,9.08857142857143,9.268
20131111,9.06,9.025,9.01666666666667,8.988,9.04285714285714,9.204
20131112,8.94,9,8.99666666666667,8.984,8.99,9.134
20131113,9.29,9.115,9.09666666666667,9.056,9.02428571428571,9.091
20131114,8.98,9.135,9.07,9.052,9.02714285714286,9.051
20131115,9.19,9.085,9.15333333333333,9.092,9.06428571428571,9.039
20131118,9.15,9.17,9.10666666666667,9.11,9.08571428571429,9.049
20131119,9.09,9.12,9.14333333333333,9.14,9.1,9.062
20131120,8.89,8.99,9.04333333333333,9.06,9.07571428571429,9.058
20131121,7.38,8.135,8.45333333333333,8.74,8.85285714285714,8.896
20131122,7.56,7.47,7.94333333333333,8.414,8.60571428571428,8.753
20131125,7.66,7.61,7.53333333333333,8.116,8.41714285714286,8.613
20131126,7.92,7.79,7.71333333333333,7.882,8.23571428571429,8.511
20131127,7.92,7.92,7.83333333333333,7.688,8.06,8.374
20131129,7.9,7.91,7.91333333333333,7.792,7.89,8.266
20131202,7.71,7.805,7.84333333333333,7.822,7.72142857142857,8.118
20131203,7.62,7.665,7.74333333333333,7.814,7.75571428571429,7.965
20131204,7.44,7.53,7.59,7.718,7.73857142857143,7.8
20131205,7.53,7.485,7.53,7.64,7.72,7.664
20131206,7.43,7.48,7.46666666666667,7.546,7.65,7.669
20131209,7.5,7.465,7.48666666666667,7.504,7.59,7.663
20131210,7.46,7.48,7.46333333333333,7.472,7.52714285714286,7.643
20131211,7.28,7.37,7.41333333333333,7.44,7.46571428571429,7.579
20131212,7.05,7.165,7.26333333333333,7.344,7.38428571428571,7.492
20131213,7.21,7.13,7.18,7.3,7.35142857142857,7.423
20131216,7.18,7.195,7.14666666666667,7.236,7.30142857142857,7.37
20131217,7.36,7.27,7.25,7.216,7.29142857142857,7.344
20131218,7.4,7.38,7.31333333333333,7.24,7.27714285714286,7.34
20131219,7.33,7.365,7.36333333333333,7.296,7.25857142857143,7.32
20131220,7.64,7.485,7.45666666666667,7.382,7.31,7.341
20131223,7.48,7.56,7.48333333333333,7.442,7.37142857142857,7.339
20131224,7.77,7.625,7.63,7.524,7.45142857142857,7.37
20131226,7.76,7.765,7.67,7.596,7.53428571428571,7.418
20131227,8.01,7.885,7.84666666666667,7.732,7.62714285714286,7.514
20131230,7.83,7.92,7.86666666666667,7.77,7.68857142857143,7.576
20131231,7.92,7.875,7.92,7.858,7.77285714285714,7.65
20140102,7.77,7.845,7.84,7.858,7.79142857142857,7.691
20140103,7.85,7.81,7.84666666666667,7.876,7.84428571428571,7.736
20140106,7.91,7.88,7.84333333333333,7.856,7.86428571428571,7.794
20140107,8.13,8.02,7.96333333333333,7.916,7.91714285714286,7.843
20140108,8.05,8.09,8.03,7.942,7.92285714285714,7.9
20140109,8.25,8.15,8.14333333333333,8.038,7.98285714285714,7.948
20140110,7.04,7.645,7.78,7.876,7.85714285714286,7.876
20140113,7.2,7.12,7.49666666666667,7.734,7.77571428571428,7.795
20140114,7.66,7.43,7.3,7.64,7.74857142857143,7.778
20140115,7.81,7.735,7.55666666666667,7.592,7.73428571428571,7.767
20140116,7.85,7.83,7.77333333333333,7.512,7.69428571428571,7.775
20140117,7.81,7.83,7.82333333333333,7.666,7.66,7.771
20140121,7.59,7.7,7.75,7.744,7.56571428571428,7.739
20140122,7.51,7.55,7.63666666666667,7.714,7.63285714285714,7.677
20140123,7.54,7.525,7.54666666666667,7.66,7.68142857142857,7.626
20140124,7.27,7.405,7.44,7.544,7.62571428571429,7.528
20140127,7.09,7.18,7.3,7.4,7.52285714285714,7.533
20140128,7.12,7.105,7.16,7.306,7.41857142857143,7.525
20140129,7.06,7.09,7.09,7.216,7.31142857142857,7.465
20140130,7.31,7.185,7.16333333333333,7.17,7.27142857142857,7.415
20140131,7.25,7.28,7.20666666666667,7.166,7.23428571428571,7.355
20140203,7.1,7.175,7.22,7.168,7.17142857142857,7.284
20140204,7.22,7.16,7.19,7.188,7.16428571428571,7.247
20140205,7.02,7.12,7.11333333333333,7.18,7.15428571428571,7.198
20140206,7.09,7.055,7.11,7.136,7.15,7.153
20140207,7.1,7.095,7.07,7.106,7.15571428571428,7.136
20140210,7.14,7.12,7.11,7.114,7.13142857142857,7.141
20140211,7.33,7.235,7.19,7.136,7.14285714285714,7.162
20140212,7.17,7.25,7.21333333333333,7.166,7.15285714285714,7.173
20140213,7,7.085,7.16666666666667,7.148,7.12142857142857,7.142
20140214,7,7,7.05666666666667,7.128,7.11857142857143,7.117
20140218,7.64,7.32,7.21333333333333,7.228,7.19714285714286,7.171
20140219,7.33,7.485,7.32333333333333,7.228,7.23,7.182
20140220,7.26,7.295,7.41,7.246,7.24714285714286,7.206
20140221,7.32,7.29,7.30333333333333,7.31,7.24571428571429,7.229
20140224,7.34,7.33,7.30666666666667,7.378,7.27,7.253
20140225,7.13,7.235,7.26333333333333,7.276,7.28857142857143,7.252
20140226,7.28,7.205,7.25,7.266,7.32857142857143,7.247
20140227,6.99,7.135,7.13333333333333,7.212,7.23571428571428,7.229
20140228,6.76,6.875,7.01,7.1,7.15428571428571,7.205
20140303,6.65,6.705,6.8,6.962,7.06714285714286,7.17
20140304,6.79,6.72,6.73333333333333,6.894,6.99142857142857,7.085
20140305,8.13,7.46,7.19,7.064,7.10428571428571,7.165
20140306,8.1,8.115,7.67333333333333,7.286,7.24285714285714,7.249
20140307,8.1,8.1,8.11,7.554,7.36,7.327
20140310,7.93,8.015,8.04333333333333,7.81,7.49428571428571,7.386
20140311,7.91,7.92,7.98,8.034,7.65857142857143,7.464
20140312,8.22,8.065,8.02,8.052,7.88285714285714,7.558
20140313,8.25,8.235,8.12666666666667,8.082,8.09142857142857,7.684
20140314,8.49,8.37,8.32,8.16,8.14285714285714,7.857
20140317,8.33,8.41,8.35666666666667,8.24,8.17571428571429,8.025
20140318,8.6,8.465,8.47333333333333,8.378,8.24714285714286,8.206
20140319,8.44,8.52,8.45666666666667,8.422,8.32,8.237
20140320,8.32,8.38,8.45333333333333,8.436,8.37857142857143,8.259
20140321,8.29,8.305,8.35,8.396,8.38857142857143,8.278
20140324,7.82,8.055,8.14333333333333,8.294,8.32714285714286,8.267
20140325,7.86,7.84,7.99,8.146,8.23714285714286,8.262
20140326,7.63,7.745,7.77,7.984,8.13714285714286,8.203
20140327,7.44,7.535,7.64333333333333,7.808,7.97142857142857,8.122
20140328,7.34,7.39,7.47,7.618,7.81428571428571,8.007
20140331,7.3,7.32,7.36,7.514,7.66857142857143,7.904
20140401,7.6,7.45,7.41333333333333,7.462,7.57,7.804
20140402,7.62,7.61,7.50666666666667,7.46,7.54142857142857,7.722
20140403,7.38,7.5,7.53333333333333,7.448,7.47285714285714,7.628
20140404,7.08,7.23,7.36,7.396,7.39428571428571,7.507
20140407,7.02,7.05,7.16,7.34,7.33428571428571,7.427
20140408,7.12,7.07,7.07333333333333,7.244,7.30285714285714,7.353
20140409,7.76,7.44,7.3,7.272,7.36857142857143,7.366
20140410,7.22,7.49,7.36666666666667,7.24,7.31428571428571,7.344
20140411,7.13,7.175,7.37,7.25,7.24428571428571,7.323
20140414,7.14,7.135,7.16333333333333,7.274,7.21,7.307
20140415,7.08,7.11,7.11666666666667,7.266,7.21,7.255
20140416,7.09,7.085,7.10333333333333,7.132,7.22,7.202
20140417,7.1,7.095,7.09,7.108,7.21714285714286,7.174
20140421,7.08,7.09,7.09,7.098,7.12,7.174
20140422,7.17,7.125,7.11666666666667,7.104,7.11285714285714,7.189
20140423,6.92,7.045,7.05666666666667,7.072,7.08285714285714,7.169
20140424,6.8,6.86,6.96333333333333,7.014,7.03428571428571,7.073
20140425,6.7,6.75,6.80666666666667,6.934,6.98,7.021
20140428,6.53,6.615,6.67666666666667,6.824,6.9,6.961
20140429,6.65,6.59,6.62666666666667,6.72,6.83571428571429,6.912
20140430,6.72,6.685,6.63333333333333,6.68,6.78428571428571,6.876
20140501,6.76,6.74,6.71,6.672,6.72571428571429,6.843
20140502,6.68,6.72,6.72,6.668,6.69142857142857,6.801
20140505,6.58,6.63,6.67333333333333,6.678,6.66,6.751
20140506,6.39,6.485,6.55,6.626,6.61571428571428,6.673
20140507,6.18,6.285,6.38333333333333,6.518,6.56571428571429,6.599
20140508,6.05,6.115,6.20666666666667,6.376,6.48,6.524
20140509,6.13,6.09,6.12,6.266,6.39571428571429,6.467
20140512,6.5,6.315,6.22666666666667,6.25,6.35857142857143,6.464
20140513,6.48,6.49,6.37,6.268,6.33,6.447
20140514,6.17,6.325,6.38333333333333,6.266,6.27142857142857,6.392
20140515,5.93,6.05,6.19333333333333,6.242,6.20571428571428,6.309
20140516,6.03,5.98,6.04333333333333,6.222,6.18428571428571,6.244
20140519,6.26,6.145,6.07333333333333,6.174,6.21428571428571,6.212
20140520,6.28,6.27,6.19,6.134,6.23571428571429,6.201
20140521,6.34,6.31,6.29333333333333,6.168,6.21285714285714,6.217
20140522,6.45,6.395,6.35666666666667,6.272,6.20857142857143,6.257
20140523,6.53,6.49,6.44,6.372,6.26,6.297
20140527,6.73,6.63,6.57,6.466,6.37428571428571,6.32
20140528,6.7,6.715,6.65333333333333,6.55,6.47,6.342
20140529,6.8,6.75,6.74333333333333,6.642,6.54714285714286,6.405
20140530,6.58,6.69,6.69333333333333,6.668,6.59,6.47
20140602,6.44,6.51,6.60666666666667,6.65,6.60428571428571,6.511
20140603,6.3,6.37,6.44,6.564,6.58285714285714,6.515
20140604,6.23,6.265,6.32333333333333,6.47,6.54,6.51
20140605,7.07,6.65,6.53333333333333,6.524,6.58857142857143,6.583
20140606,7.2,7.135,6.83333333333333,6.648,6.66,6.658
20140609,7.61,7.405,7.29333333333333,6.882,6.77571428571428,6.766
20140610,7.53,7.57,7.44666666666667,7.128,6.91142857142857,6.846
20140611,7.4,7.465,7.51333333333333,7.362,7.04857142857143,6.916
20140612,7.51,7.455,7.48,7.45,7.22142857142857,6.987
20140613,7.55,7.53,7.48666666666667,7.52,7.41,7.084
20140616,7.68,7.615,7.58,7.534,7.49714285714286,7.208
20140617,7.75,7.715,7.66,7.578,7.57571428571428,7.353
20140618,7.83,7.79,7.75333333333333,7.664,7.60714285714286,7.513
20140619,7.9,7.865,7.82666666666667,7.742,7.66,7.596
20140620,7.87,7.885,7.86666666666667,7.806,7.72714285714286,7.663
20140623,7.86,7.865,7.87666666666667,7.842,7.77714285714286,7.688
20140624,7.82,7.84,7.85,7.856,7.81571428571429,7.717
20140625,7.84,7.83,7.84,7.858,7.83857142857143,7.761
20140626,7.89,7.865,7.85,7.856,7.85857142857143,7.799
20140627,7.96,7.925,7.89666666666667,7.874,7.87714285714286,7.84
20140630,7.89,7.925,7.91333333333333,7.88,7.87571428571429,7.861
20140701,7.98,7.935,7.94333333333333,7.912,7.89142857142857,7.884
20140702,8.01,7.995,7.96,7.946,7.91285714285714,7.902
20140703,8.08,8.045,8.02333333333333,7.984,7.95,7.92
20140707,7.89,7.985,7.99333333333333,7.97,7.95714285714286,7.922
20140708,7.75,7.82,7.90666666666667,7.942,7.93714285714286,7.911
20140709,7.81,7.78,7.81666666666667,7.908,7.91571428571428,7.91
20140710,7.68,7.745,7.74666666666667,7.842,7.88571428571428,7.894
20140711,7.68,7.68,7.72333333333333,7.762,7.84285714285714,7.873
20140714,7.74,7.71,7.7,7.732,7.80428571428571,7.851
20140715,7.55,7.645,7.65666666666667,7.692,7.72857142857143,7.817
20140716,7.49,7.52,7.59333333333333,7.628,7.67142857142857,7.768
20140717,7.34,7.415,7.46,7.56,7.61285714285714,7.701
20140718,7.54,7.44,7.45666666666667,7.532,7.57428571428571,7.647
20140721,7.5,7.52,7.46,7.484,7.54857142857143,7.608
20140722,7.66,7.58,7.56666666666667,7.506,7.54571428571429,7.599
20140723,7.58,7.62,7.58,7.524,7.52285714285714,7.576
20140724,7.56,7.57,7.6,7.568,7.52428571428571,7.564
