"DATE","AdjustedClosing","MA2","MA3","MA5","MA7","MA10"
20140725,7.5,7.53,7.54666666666667,7.56,7.52571428571428,7.546
20140728,7.42,7.46,7.49333333333333,7.544,7.53714285714286,7.514
20140729,7.44,7.43,7.45333333333333,7.5,7.52285714285714,7.503
20140730,7.64,7.54,7.5,7.512,7.54285714285714,7.518
20140731,7.41,7.525,7.49666666666667,7.482,7.50714285714286,7.525
20140801,7.37,7.39,7.47333333333333,7.456,7.47714285714286,7.508
20140804,7.34,7.355,7.37333333333333,7.44,7.44571428571429,7.492
20140805,7.36,7.35,7.35666666666667,7.424,7.42571428571429,7.462
20140806,7.53,7.445,7.41,7.402,7.44142857142857,7.457
20140807,7.37,7.45,7.42,7.394,7.43142857142857,7.438
20140808,7.26,7.315,7.38666666666667,7.372,7.37714285714286,7.414
20140811,7.53,7.395,7.38666666666667,7.41,7.39428571428571,7.425
20140812,7.37,7.45,7.38666666666667,7.412,7.39428571428571,7.418
20140813,7.51,7.44,7.47,7.408,7.41857142857143,7.405
20140814,7.43,7.47,7.43666666666667,7.42,7.42857142857143,7.407
20140815,7.25,7.34,7.39666666666667,7.418,7.38857142857143,7.395
20140818,7.39,7.32,7.35666666666667,7.39,7.39142857142857,7.4
20140819,7.42,7.405,7.35333333333333,7.4,7.41428571428571,7.406
20140820,7.25,7.335,7.35333333333333,7.348,7.37428571428571,7.378
20140821,7.2,7.225,7.29,7.302,7.35,7.361
20140822,7.32,7.26,7.25666666666667,7.316,7.32285714285714,7.367
20140825,7.27,7.295,7.26333333333333,7.292,7.3,7.341
20140826,7.37,7.32,7.32,7.282,7.31714285714286,7.341
20140827,7.36,7.365,7.33333333333333,7.304,7.31285714285714,7.326
20140828,7.22,7.29,7.31666666666667,7.308,7.28428571428571,7.305
20140829,7.3,7.26,7.29333333333333,7.304,7.29142857142857,7.31
20140902,7.55,7.425,7.35666666666667,7.36,7.34142857142857,7.326
20140903,7.5,7.525,7.45,7.386,7.36714285714286,7.334
20140904,7.8,7.65,7.61666666666667,7.474,7.44285714285714,7.389
20140905,7.92,7.86,7.74,7.614,7.52142857142857,7.461
20140908,8,7.96,7.90666666666667,7.754,7.61285714285714,7.529
20140909,7.95,7.975,7.95666666666667,7.834,7.71714285714286,7.597
20140910,8.01,7.98,7.98666666666667,7.936,7.81857142857143,7.661
20140911,8.03,8.02,7.99666666666667,7.982,7.88714285714286,7.728
20140912,8.12,8.075,8.05333333333333,8.022,7.97571428571428,7.818
20140915,7.85,7.985,8,7.992,7.98285714285714,7.873
20140916,7.79,7.82,7.92,7.96,7.96428571428571,7.897
20140917,7.72,7.755,7.78666666666667,7.902,7.92428571428571,7.919
20140918,7.82,7.77,7.77666666666667,7.86,7.90571428571428,7.921
20140919,7.73,7.775,7.75666666666667,7.782,7.86571428571428,7.902
20140922,7.33,7.53,7.62666666666667,7.678,7.76571428571429,7.835
20140923,7.21,7.27,7.42333333333333,7.562,7.63571428571429,7.761
20140924,7.37,7.29,7.30333333333333,7.492,7.56714285714286,7.697
20140925,7.21,7.29,7.26333333333333,7.37,7.48428571428571,7.615
20140926,7.33,7.27,7.30333333333333,7.29,7.42857142857143,7.536
20140929,7.39,7.36,7.31,7.302,7.36714285714286,7.49
20140930,7.39,7.39,7.37,7.338,7.31857142857143,7.45
20141001,7.25,7.32,7.34333333333333,7.314,7.30714285714286,7.403
20141002,7.49,7.37,7.37666666666667,7.37,7.34714285714286,7.37
20141003,7.47,7.48,7.40333333333333,7.398,7.36142857142857,7.344
20141006,7.3,7.385,7.42,7.38,7.37428571428571,7.341
20141007,7.21,7.255,7.32666666666667,7.344,7.35714285714286,7.341
20141008,7.32,7.265,7.27666666666667,7.358,7.34714285714286,7.336
20141009,7.22,7.27,7.25,7.304,7.32285714285714,7.337
20141010,6.96,7.09,7.16666666666667,7.202,7.28142857142857,7.3
20141013,6.98,6.97,7.05333333333333,7.138,7.20857142857143,7.259
20141014,6.93,6.955,6.95666666666667,7.082,7.13142857142857,7.213
20141015,6.93,6.93,6.94666666666667,7.004,7.07857142857143,7.181
20141016,7.12,7.025,6.99333333333333,6.984,7.06571428571428,7.144
20141017,7.09,7.105,7.04666666666667,7.01,7.03285714285714,7.106
20141020,7.1,7.095,7.10333333333333,7.034,7.01571428571429,7.086
20141021,7.13,7.115,7.10666666666667,7.074,7.04,7.078
20141022,6.98,7.055,7.07,7.084,7.04,7.044
20141023,7.17,7.075,7.09333333333333,7.094,7.07428571428571,7.039
20141024,7.24,7.205,7.13,7.124,7.11857142857143,7.067
20141027,7.14,7.19,7.18333333333333,7.132,7.12142857142857,7.083
20141028,7.34,7.24,7.24,7.174,7.15714285714286,7.124
20141029,7.22,7.28,7.23333333333333,7.222,7.17428571428571,7.153
20141030,7.36,7.29,7.30666666666667,7.26,7.20714285714286,7.177
20141031,7.45,7.405,7.34333333333333,7.302,7.27428571428571,7.213
20141103,7.32,7.385,7.37666666666667,7.338,7.29571428571428,7.235
20141104,7.46,7.39,7.41,7.362,7.32714285714286,7.268
20141105,7.43,7.445,7.40333333333333,7.404,7.36857142857143,7.313
20141106,7.44,7.435,7.44333333333333,7.42,7.38285714285714,7.34
20141107,7.57,7.505,7.48,7.444,7.43285714285714,7.373
20141110,7.71,7.64,7.57333333333333,7.522,7.48285714285714,7.43
20141111,7.69,7.7,7.65666666666667,7.568,7.51714285714286,7.465
20141112,7.7,7.695,7.7,7.622,7.57142857142857,7.513
20141113,7.59,7.645,7.66,7.652,7.59,7.536
20141114,7.7,7.645,7.66333333333333,7.678,7.62857142857143,7.561
20141117,7.41,7.555,7.56666666666667,7.618,7.62428571428571,7.57
20141118,7.44,7.425,7.51666666666667,7.568,7.60571428571429,7.568
20141119,7.33,7.385,7.39333333333333,7.494,7.55142857142857,7.558
20141120,7.44,7.385,7.40333333333333,7.464,7.51571428571429,7.558
20141121,7.49,7.465,7.42,7.422,7.48571428571429,7.55
20141124,7.43,7.46,7.45333333333333,7.426,7.46285714285714,7.522
20141125,7.5,7.465,7.47333333333333,7.438,7.43428571428572,7.503
20141126,7.49,7.495,7.47333333333333,7.47,7.44571428571429,7.482
20141128,7.36,7.425,7.45,7.454,7.43428571428572,7.459
20141201,7.16,7.26,7.33666666666667,7.388,7.41,7.405
20141202,7.49,7.325,7.33666666666667,7.4,7.41714285714286,7.413
20141203,7.73,7.61,7.46,7.446,7.45142857142857,7.442
20141204,7.79,7.76,7.67,7.506,7.50285714285714,7.488
20141205,7.64,7.715,7.72,7.562,7.52285714285714,7.508
20141208,7.45,7.545,7.62666666666667,7.62,7.51714285714286,7.504
20141209,7.6,7.525,7.56333333333333,7.642,7.55142857142857,7.521
20141210,7.49,7.545,7.51333333333333,7.594,7.59857142857143,7.52
20141211,7.51,7.5,7.53333333333333,7.538,7.60142857142857,7.522
20141212,7.49,7.5,7.49666666666667,7.508,7.56714285714286,7.535
20141215,7.37,7.43,7.45666666666667,7.492,7.50714285714286,7.556
20141216,7.27,7.32,7.37666666666667,7.426,7.45428571428571,7.534
20141217,7.33,7.3,7.32333333333333,7.394,7.43714285714286,7.494
20141218,7.33,7.33,7.31,7.358,7.39857142857143,7.448
20141219,7.56,7.445,7.40666666666667,7.372,7.40857142857143,7.44
20141222,7.82,7.69,7.57,7.462,7.45285714285714,7.477
20141223,7.96,7.89,7.78,7.6,7.52,7.513
20141224,7.92,7.94,7.9,7.718,7.59857142857143,7.556
20141226,8,7.96,7.96,7.852,7.70285714285714,7.605
20141229,8.13,8.065,8.01666666666667,7.966,7.81714285714286,7.669
20141230,8.19,8.16,8.10666666666667,8.04,7.94,7.751
20141231,8.04,8.115,8.12,8.056,8.00857142857143,7.828
20150102,8.19,8.115,8.14,8.11,8.06142857142857,7.914
20150105,8.14,8.165,8.12333333333333,8.138,8.08714285714286,7.995
20150106,8.15,8.145,8.16,8.142,8.12,8.054
20150107,8.14,8.145,8.14333333333333,8.132,8.14,8.086
20150108,8.38,8.26,8.22333333333333,8.2,8.17571428571429,8.128
20150109,8.34,8.36,8.28666666666667,8.23,8.19714285714286,8.17
20150112,8.31,8.325,8.34333333333333,8.264,8.23571428571429,8.201
20150113,8.02,8.165,8.22333333333333,8.238,8.21142857142857,8.19
20150114,8.02,8.02,8.11666666666667,8.214,8.19428571428571,8.173
20150115,7.9,7.96,7.98,8.118,8.15857142857143,8.159
20150116,8.07,7.985,7.99666666666667,8.064,8.14857142857143,8.147
20150120,8.05,8.06,8.00666666666667,8.012,8.10142857142857,8.138
20150121,8.29,8.17,8.13666666666667,8.066,8.09428571428572,8.152
20150122,8.52,8.405,8.28666666666667,8.166,8.12428571428572,8.19
20150123,8.67,8.595,8.49333333333333,8.32,8.21714285714286,8.219
20150126,8.73,8.7,8.64,8.452,8.31857142857143,8.258
20150127,8.57,8.65,8.65666666666667,8.556,8.41428571428571,8.284
20150128,8.38,8.475,8.56,8.574,8.45857142857143,8.32
20150129,8.43,8.405,8.46,8.556,8.51285714285714,8.361
20150130,8.31,8.37,8.37333333333333,8.484,8.51571428571429,8.402
20150202,8.33,8.32,8.35666666666667,8.404,8.48857142857143,8.428
20150203,8.39,8.36,8.34333333333333,8.368,8.44857142857143,8.462
20150204,8.39,8.39,8.37,8.37,8.4,8.472
20150205,8.39,8.39,8.39,8.362,8.37428571428572,8.459
20150206,8.37,8.38,8.38333333333333,8.374,8.37285714285714,8.429
20150209,8.16,8.265,8.30666666666667,8.34,8.33428571428571,8.372
20150210,8.21,8.185,8.24666666666667,8.304,8.32,8.336
20150211,8.11,8.16,8.16,8.248,8.28857142857143,8.309
20150212,8.34,8.225,8.22,8.238,8.28142857142857,8.3
20150213,8.54,8.44,8.33,8.272,8.30285714285714,8.323
20150217,8.67,8.605,8.51666666666667,8.374,8.34285714285714,8.357
20150218,9.04,8.855,8.75,8.54,8.43857142857143,8.422
20150219,9.06,9.05,8.92333333333333,8.73,8.56714285714286,8.489
20150220,9.24,9.15,9.11333333333333,8.91,8.71428571428571,8.574
20150223,9.15,9.195,9.15,9.032,8.86285714285714,8.652
20150224,9.09,9.12,9.16,9.116,8.97,8.745
20150225,9.17,9.13,9.13666666666667,9.142,9.06,8.841
20150226,9.25,9.21,9.17,9.18,9.14285714285714,8.955
20150227,9.25,9.25,9.22333333333333,9.182,9.17285714285714,9.046
20150302,9.19,9.22,9.23,9.19,9.19142857142857,9.111
20150303,9.08,9.135,9.17333333333333,9.188,9.16857142857143,9.152
20150304,6.41,7.745,8.22666666666667,8.636,8.77714285714286,8.889
20150305,6.26,6.335,7.25,8.038,8.37285714285714,8.609
20150306,6.12,6.19,6.26333333333333,7.412,7.93714285714286,8.297
20150309,6.28,6.2,6.22,6.83,7.51285714285714,8.01
20150310,6.28,6.28,6.22666666666667,6.27,7.08857142857143,7.729
20150311,6.19,6.235,6.25,6.226,6.66,7.431
20150312,6.19,6.19,6.22,6.212,6.24714285714286,7.125
20150313,6.14,6.165,6.17333333333333,6.216,6.20857142857143,6.814
20150316,6.06,6.1,6.13,6.172,6.18,6.501
20150317,6.05,6.055,6.08333333333333,6.126,6.17,6.198
20150318,5.99,6.02,6.03333333333333,6.086,6.12857142857143,6.156
20150319,5.89,5.94,5.97666666666667,6.026,6.07285714285714,6.119
20150320,5.9,5.895,5.92666666666667,5.978,6.03142857142857,6.097
20150323,5.91,5.905,5.9,5.948,5.99142857142857,6.06
20150324,5.87,5.89,5.89333333333333,5.912,5.95285714285714,6.019
20150325,5.79,5.83,5.85666666666667,5.872,5.91428571428571,5.979
20150326,5.71,5.75,5.79,5.836,5.86571428571429,5.931
20150327,5.79,5.75,5.76333333333333,5.814,5.83714285714286,5.896
20150330,5.8,5.795,5.76666666666667,5.792,5.82428571428571,5.87
20150331,5.65,5.725,5.74666666666667,5.748,5.78857142857143,5.83
20150401,5.8,5.725,5.75,5.75,5.77285714285714,5.811
20150402,5.86,5.83,5.77,5.78,5.77142857142857,5.808
20150406,5.9,5.88,5.85333333333333,5.802,5.78714285714286,5.808
20150407,5.83,5.865,5.86333333333333,5.808,5.80428571428571,5.8
20150408,5.87,5.85,5.86666666666667,5.852,5.81571428571428,5.8
20150409,5.82,5.845,5.84,5.856,5.81857142857143,5.803
20150410,5.85,5.835,5.84666666666667,5.854,5.84714285714286,5.817
20150413,5.84,5.845,5.83666666666667,5.842,5.85285714285714,5.822
20150414,5.81,5.825,5.83333333333333,5.838,5.84571428571429,5.823
20150415,5.89,5.85,5.84666666666667,5.842,5.84428571428571,5.847
20150416,5.85,5.87,5.85,5.848,5.84714285714286,5.852
20150417,5.64,5.745,5.79333333333333,5.806,5.81428571428571,5.83
20150420,5.75,5.695,5.74666666666667,5.788,5.80428571428571,5.815
20150421,5.8,5.775,5.73,5.786,5.79714285714286,5.812
20150422,5.87,5.835,5.80666666666667,5.782,5.80142857142857,5.812
20150423,5.79,5.83,5.82,5.77,5.79857142857143,5.809
20150424,5.75,5.77,5.80333333333333,5.792,5.77857142857143,5.799
20150427,5.65,5.7,5.73,5.772,5.75,5.78
20150428,5.59,5.62,5.66333333333333,5.73,5.74285714285714,5.758
20150429,5.56,5.575,5.6,5.668,5.71571428571429,5.725
20150430,5.38,5.47,5.51,5.586,5.65571428571429,5.678
20150501,5.32,5.35,5.42,5.5,5.57714285714286,5.646
20150504,5.36,5.34,5.35333333333333,5.442,5.51571428571429,5.607
20150505,5.3,5.33,5.32666666666667,5.384,5.45142857142857,5.557
20150506,5.32,5.31,5.32666666666667,5.336,5.40428571428571,5.502
20150507,5.38,5.35,5.33333333333333,5.336,5.37428571428571,5.461
20150508,5.36,5.37,5.35333333333333,5.344,5.34571428571429,5.422
20150511,5.53,5.445,5.42333333333333,5.378,5.36714285714286,5.41
20150512,5.51,5.52,5.46666666666667,5.42,5.39428571428571,5.402
20150513,5.55,5.53,5.53,5.466,5.42142857142857,5.401
20150514,5.59,5.57,5.55,5.508,5.46285714285714,5.422
20150515,5.62,5.605,5.58666666666667,5.56,5.50571428571429,5.452
20150518,5.73,5.675,5.64666666666667,5.6,5.55571428571429,5.489
20150519,5.68,5.705,5.67666666666667,5.634,5.60142857142857,5.527
20150520,5.62,5.65,5.67666666666667,5.648,5.61428571428571,5.557
20150521,5.72,5.67,5.67333333333333,5.674,5.64428571428571,5.591
20150522,5.65,5.685,5.66333333333333,5.68,5.65857142857143,5.62
20150526,5.57,5.61,5.64666666666667,5.648,5.65571428571428,5.624
20150527,5.65,5.61,5.62333333333333,5.642,5.66,5.638
20150528,5.64,5.645,5.62,5.646,5.64714285714286,5.647
20150529,5.72,5.68,5.67,5.646,5.65285714285714,5.66
20150601,5.73,5.725,5.69666666666667,5.662,5.66857142857143,5.671
20150602,5.7,5.715,5.71666666666667,5.688,5.66571428571429,5.668
20150603,5.66,5.68,5.69666666666667,5.69,5.66714285714286,5.666
20150604,5.78,5.72,5.71333333333333,5.718,5.69714285714286,5.682
20150605,6.09,5.935,5.84333333333333,5.792,5.76,5.719
20150608,6.04,6.065,5.97,5.854,5.81714285714286,5.758
20150609,6.12,6.08,6.08333333333333,5.938,5.87428571428571,5.813
20150610,6.24,6.18,6.13333333333333,6.054,5.94714285714286,5.872
20150611,5.88,6.06,6.08,6.074,5.97285714285714,5.896
20150612,6.03,5.955,6.05,6.062,6.02571428571429,5.927
20150615,6.27,6.15,6.06,6.108,6.09571428571429,5.981
20150616,6.26,6.265,6.18666666666667,6.136,6.12,6.037
20150617,6.42,6.34,6.31666666666667,6.172,6.17428571428571,6.113
20150618,6.45,6.435,6.37666666666667,6.286,6.22142857142857,6.18
20150619,6.37,6.41,6.41333333333333,6.354,6.24,6.208
20150622,6.32,6.345,6.38,6.364,6.30285714285714,6.236
20150623,6.33,6.325,6.34,6.378,6.34571428571429,6.257
20150624,6.39,6.36,6.34666666666667,6.372,6.36285714285714,6.272
20150625,6.32,6.355,6.34666666666667,6.346,6.37142857142857,6.316
20150626,6.14,6.23,6.28333333333333,6.3,6.33142857142857,6.327
20150629,5.92,6.03,6.12666666666667,6.22,6.25571428571429,6.292
20150630,5.89,5.905,5.98333333333333,6.132,6.18714285714286,6.255
20150701,5.92,5.905,5.91,6.038,6.13,6.205
20150702,5.93,5.925,5.91333333333333,5.96,6.07285714285714,6.153
20150706,5.85,5.89,5.9,5.902,5.99571428571429,6.101
20150707,5.8,5.825,5.86,5.878,5.92142857142857,6.049
20150708,5.82,5.81,5.82333333333333,5.864,5.87571428571429,5.998
20150709,5.94,5.88,5.85333333333333,5.868,5.87857142857143,5.953
20150710,5.77,5.855,5.84333333333333,5.836,5.86142857142857,5.898
20150713,5.8,5.785,5.83666666666667,5.826,5.84428571428571,5.864
20150714,5.98,5.89,5.85,5.862,5.85142857142857,5.87
20150715,5.77,5.875,5.85,5.852,5.84,5.858
20150716,6.04,5.905,5.93,5.872,5.87428571428571,5.87
20150717,5.94,5.99,5.91666666666667,5.906,5.89142857142857,5.871
20150720,5.86,5.9,5.94666666666667,5.918,5.88,5.872
20150721,5.93,5.895,5.91,5.908,5.90285714285714,5.885
20150722,5.81,5.87,5.86666666666667,5.916,5.90428571428571,5.884
20150723,5.63,5.72,5.79,5.834,5.85428571428571,5.853
20150724,5.55,5.59,5.66333333333333,5.756,5.82285714285714,5.831
20150727,5.45,5.5,5.54333333333333,5.674,5.73857142857143,5.796
20150728,5.56,5.505,5.52,5.6,5.68428571428571,5.754
20150729,5.46,5.51,5.49,5.53,5.62714285714286,5.723
20150730,5.46,5.46,5.49333333333333,5.496,5.56,5.665
20150731,5.64,5.55,5.52,5.514,5.53571428571428,5.635
20150803,5.53,5.585,5.54333333333333,5.53,5.52142857142857,5.602
20150804,5.51,5.52,5.56,5.52,5.51571428571429,5.56
20150805,5.61,5.56,5.55,5.55,5.53857142857143,5.54
20150806,5.49,5.55,5.53666666666667,5.556,5.52857142857143,5.526
20150807,5.49,5.49,5.53,5.526,5.53285714285714,5.52
20150810,5.51,5.5,5.49666666666667,5.522,5.54,5.526
20150811,5.45,5.48,5.48333333333333,5.51,5.51285714285714,5.515
20150812,5.4,5.425,5.45333333333333,5.468,5.49428571428571,5.509
20150813,5.28,5.34,5.37666666666667,5.426,5.46142857142857,5.491
20150814,5.38,5.33,5.35333333333333,5.404,5.42857142857143,5.465
20150817,5.36,5.37,5.34,5.374,5.41,5.448
20150818,5.3,5.33,5.34666666666667,5.344,5.38285714285714,5.427
20150819,5.22,5.26,5.29333333333333,5.308,5.34142857142857,5.388
20150820,5.15,5.185,5.22333333333333,5.282,5.29857142857143,5.354
20150821,5.08,5.115,5.15,5.222,5.25285714285714,5.313
20150824,4.98,5.03,5.07,5.146,5.21,5.26
20150825,5.03,5.005,5.03,5.092,5.16,5.218
20150826,4.95,4.99,4.98666666666667,5.038,5.10142857142857,5.173
20150827,5.05,5,5.01,5.018,5.06571428571428,5.15
20150828,5.16,5.105,5.05333333333333,5.034,5.05714285714286,5.128
20150831,5.19,5.175,5.13333333333333,5.076,5.06285714285714,5.111
20150901,5.18,5.185,5.17666666666667,5.106,5.07714285714286,5.099
20150902,5.07,5.125,5.14666666666667,5.13,5.09,5.084
20150903,5.09,5.08,5.11333333333333,5.138,5.09857142857143,5.078
20150904,5,5.045,5.05333333333333,5.106,5.10571428571428,5.07
20150908,5.09,5.045,5.06,5.086,5.11142857142857,5.081
20150909,5.1,5.095,5.06333333333333,5.07,5.10285714285714,5.088
20150910,5.1,5.1,5.09666666666667,5.076,5.09,5.103
20150911,5.06,5.08,5.08666666666667,5.07,5.07285714285714,5.104
20150914,5.06,5.06,5.07333333333333,5.082,5.07142857142857,5.094
20150915,5.15,5.105,5.09,5.094,5.08,5.09
20150916,5.22,5.185,5.14333333333333,5.118,5.11142857142857,5.094
20150917,5.33,5.275,5.23333333333333,5.164,5.14571428571429,5.12
20150918,5.15,5.24,5.23333333333333,5.182,5.15285714285714,5.126
20150921,5.06,5.105,5.18,5.182,5.14714285714286,5.132
20150922,4.88,4.97,5.03,5.128,5.12142857142857,5.111
20150923,4.73,4.805,4.89,5.03,5.07428571428571,5.074
20150924,4.96,4.845,4.85666666666667,4.956,5.04714285714286,5.06
20150925,4.68,4.82,4.79,4.862,4.97,5.022
20150928,4.52,4.6,4.72,4.754,4.85428571428571,4.968
20150929,4.4,4.46,4.53333333333333,4.658,4.74714285714286,4.893
20150930,4.51,4.455,4.47666666666667,4.614,4.66857142857143,4.822
20151001,4.41,4.46,4.44,4.504,4.60142857142857,4.73
20151002,4.62,4.515,4.51333333333333,4.492,4.58571428571429,4.677
20151005,4.81,4.715,4.61333333333333,4.55,4.56428571428571,4.652
20151006,4.78,4.795,4.73666666666667,4.626,4.57857142857143,4.642
20151007,4.87,4.825,4.82,4.698,4.62857142857143,4.656
20151008,4.9,4.885,4.85,4.796,4.7,4.65
20151009,5.02,4.96,4.93,4.876,4.77285714285714,4.684
20151012,4.87,4.945,4.93,4.888,4.83857142857143,4.719
20151013,4.91,4.89,4.93333333333333,4.914,4.88,4.77
20151014,4.4,4.655,4.72666666666667,4.82,4.82142857142857,4.759
20151015,4.3,4.35,4.53666666666667,4.7,4.75285714285714,4.748
20151016,4.45,4.375,4.38333333333333,4.586,4.69285714285714,4.731
20151019,4.4,4.425,4.38333333333333,4.492,4.62142857142857,4.69
20151020,4.41,4.405,4.42,4.392,4.53428571428571,4.653
20151021,4.43,4.42,4.41333333333333,4.398,4.47142857142857,4.609
20151022,4.43,4.43,4.42333333333333,4.424,4.40285714285714,4.562
20151023,4.55,4.49,4.47,4.444,4.42428571428571,4.515
20151026,4.45,4.5,4.47666666666667,4.454,4.44571428571428,4.473
20151027,4.5,4.475,4.5,4.472,4.45285714285714,4.432
20151028,4.57,4.535,4.50666666666667,4.5,4.47714285714286,4.449
